Date,Ret,Universe,Model
2022-07-31,-0.041301990915506244,A,RF_longonly_0bps
2022-08-31,-0.08924303340795091,A,RF_longonly_0bps
2022-09-30,0.08968903912286828,A,RF_longonly_0bps
2022-10-31,0.0539679323011361,A,RF_longonly_0bps
2022-11-30,-0.05904098187460448,A,RF_longonly_0bps
2022-12-31,0.051793062169908324,A,RF_longonly_0bps
2023-01-31,-0.022603219134237854,A,RF_longonly_0bps
2023-02-28,0.03244720294320108,A,RF_longonly_0bps
2023-03-31,0.010362173470207672,A,RF_longonly_0bps
2023-04-30,0.008496937917140799,A,RF_longonly_0bps
2023-05-31,0.0653871825915592,A,RF_longonly_0bps
2023-06-30,0.03311242840120719,A,RF_longonly_0bps
2023-07-31,-0.0165021546133465,A,RF_longonly_0bps
2023-08-31,-0.04873374757399796,A,RF_longonly_0bps
2023-09-30,-0.023529126633030393,A,RF_longonly_0bps
2023-10-31,0.0965119178796659,A,RF_longonly_0bps
2023-11-30,0.053222833069537,A,RF_longonly_0bps
2023-12-31,0.015510464301373797,A,RF_longonly_0bps
2024-01-31,0.057350997383435055,A,RF_longonly_0bps
2024-02-29,0.027793882753069255,A,RF_longonly_0bps
2024-03-31,-0.04675417207588562,A,RF_longonly_0bps
2024-04-30,0.050719868043725594,A,RF_longonly_0bps
2024-05-31,0.03602146000892054,A,RF_longonly_0bps
2024-06-30,0.009036274183193067,A,RF_longonly_0bps
2024-07-31,0.017386006855396405,A,RF_longonly_0bps
2024-08-31,0.02088783027491108,A,RF_longonly_0bps
2024-09-30,-0.014426830897274145,A,RF_longonly_0bps
2024-10-31,0.06249304827855994,A,RF_longonly_0bps
2024-11-30,-0.03676135612927765,A,RF_longonly_0bps
2024-12-31,0.031226053679782834,A,RF_longonly_0bps
2025-01-31,-0.02184408335415086,A,RF_longonly_0bps
2025-02-28,-0.05905729644146788,A,RF_longonly_0bps
2025-03-31,-0.009343264227767191,A,RF_longonly_0bps
2025-04-30,0.06948619405465895,A,RF_longonly_0bps
2025-05-31,0.04616138754437112,A,RF_longonly_0bps
2025-06-30,0.017938787571935753,A,RF_longonly_0bps
2025-07-31,0.024373664378864273,A,RF_longonly_0bps
2025-08-31,0.009897494150209664,A,RF_longonly_0bps
2025-09-30,0.0,A,RF_longonly_0bps
