Date,Universe,Model,Calib,Ticker,Weight
2021-01-31,A,ElasticNet_longonly,isotonic,DIA,2.123890740028655e-11
2021-02-28,A,ElasticNet_longonly,isotonic,DIA,1.3731245344702424e-11
2021-03-31,A,ElasticNet_longonly,isotonic,DIA,6.6093367163317e-12
2021-04-30,A,ElasticNet_longonly,isotonic,DIA,5.097211770593156e-11
2021-05-31,A,ElasticNet_longonly,isotonic,DIA,3.229383228717169e-10
2021-06-30,A,ElasticNet_longonly,isotonic,DIA,1.8341302929158247e-11
2021-07-31,A,ElasticNet_longonly,isotonic,DIA,1.3835021665697185e-10
2021-08-31,A,ElasticNet_longonly,isotonic,DIA,8.54131987170315e-12
2021-09-30,A,ElasticNet_longonly,isotonic,DIA,1.0271682977243583e-12
2021-10-31,A,ElasticNet_longonly,isotonic,DIA,1.5685798394159233e-11
2021-11-30,A,ElasticNet_longonly,isotonic,DIA,2.1425362941266935e-11
2021-12-31,A,ElasticNet_longonly,isotonic,DIA,7.257319452749289e-11
2022-01-31,A,ElasticNet_longonly,isotonic,DIA,1.3617616316430141e-11
2022-02-28,A,ElasticNet_longonly,isotonic,DIA,7.597548198782763e-11
2022-03-31,A,ElasticNet_longonly,isotonic,DIA,1.0833865720582619e-10
2022-04-30,A,ElasticNet_longonly,isotonic,DIA,9.679249311796765e-11
2022-05-31,A,ElasticNet_longonly,isotonic,DIA,8.540926992579783e-11
2022-06-30,A,ElasticNet_longonly,isotonic,DIA,2.6569352887198078e-11
2022-07-31,A,ElasticNet_longonly,isotonic,DIA,2.6314938486125365e-11
2022-08-31,A,ElasticNet_longonly,isotonic,DIA,5.975692989964061e-11
2022-09-30,A,ElasticNet_longonly,isotonic,DIA,7.385609197572587e-10
2022-10-31,A,ElasticNet_longonly,isotonic,DIA,2.4866381949448103e-10
2022-11-30,A,ElasticNet_longonly,isotonic,DIA,6.61081694450755e-10
2022-12-31,A,ElasticNet_longonly,isotonic,DIA,9.40882424223794e-10
2023-01-31,A,ElasticNet_longonly,isotonic,DIA,9.999172693287163e-11
2023-02-28,A,ElasticNet_longonly,isotonic,DIA,9.329669819415632e-11
2023-03-31,A,ElasticNet_longonly,isotonic,DIA,2.9974124479387373e-10
2023-04-30,A,ElasticNet_longonly,isotonic,DIA,1.3450125170670411e-10
2023-05-31,A,ElasticNet_longonly,isotonic,DIA,2.0962408541804128e-10
2023-06-30,A,ElasticNet_longonly,isotonic,DIA,5.929519435215842e-11
2023-07-31,A,ElasticNet_longonly,isotonic,DIA,3.831388566028894e-11
2023-08-31,A,ElasticNet_longonly,isotonic,DIA,3.335106734766738e-11
2023-09-30,A,ElasticNet_longonly,isotonic,DIA,2.9791448417221646e-11
2023-10-31,A,ElasticNet_longonly,isotonic,DIA,3.9196937633673464e-11
2023-11-30,A,ElasticNet_longonly,isotonic,DIA,3.138784598722559e-11
2023-12-31,A,ElasticNet_longonly,isotonic,DIA,2.2598635501179186e-10
2024-01-31,A,ElasticNet_longonly,isotonic,DIA,7.745118107379926e-11
2024-02-29,A,ElasticNet_longonly,isotonic,DIA,6.442473185686906e-10
2024-03-31,A,ElasticNet_longonly,isotonic,DIA,4.3493725340541873e-10
2024-04-30,A,ElasticNet_longonly,isotonic,DIA,3.5027923005006954e-10
2024-05-31,A,ElasticNet_longonly,isotonic,DIA,1.2907633075683588e-10
2024-06-30,A,ElasticNet_longonly,isotonic,DIA,3.177113242678061e-11
2024-07-31,A,ElasticNet_longonly,isotonic,DIA,1.5571230471632113e-11
2024-08-31,A,ElasticNet_longonly,isotonic,DIA,1.4964063637826784e-11
2024-09-30,A,ElasticNet_longonly,isotonic,DIA,2.8741552185797357e-11
2024-10-31,A,ElasticNet_longonly,isotonic,DIA,1.7309685697715665e-11
2024-11-30,A,ElasticNet_longonly,isotonic,DIA,6.571640490957979e-12
2024-12-31,A,ElasticNet_longonly,isotonic,DIA,1.0613466251340207e-11
2025-01-31,A,ElasticNet_longonly,isotonic,DIA,5.348425254356861e-12
2025-02-28,A,ElasticNet_longonly,isotonic,DIA,1.2064630934364614e-10
2025-03-31,A,ElasticNet_longonly,isotonic,DIA,3.8452390233435563e-10
2025-04-30,A,ElasticNet_longonly,isotonic,DIA,8.486079954758172e-11
2025-05-31,A,ElasticNet_longonly,isotonic,DIA,3.4019694892673517e-11
2025-06-30,A,ElasticNet_longonly,isotonic,DIA,3.5414106870719725e-11
2025-07-31,A,ElasticNet_longonly,isotonic,DIA,1.0996299170394413e-10
2025-08-31,A,ElasticNet_longonly,isotonic,DIA,3.588078278593466e-11
2025-09-30,A,ElasticNet_longonly,isotonic,DIA,1.518817070139758e-11
2008-09-30,A,ElasticNet_longonly,isotonic,IJR,
2008-10-31,A,ElasticNet_longonly,isotonic,IJR,
2008-11-30,A,ElasticNet_longonly,isotonic,IJR,
2008-12-31,A,ElasticNet_longonly,isotonic,IJR,
2009-01-31,A,ElasticNet_longonly,isotonic,IJR,
2009-02-28,A,ElasticNet_longonly,isotonic,IJR,
2009-03-31,A,ElasticNet_longonly,isotonic,IJR,
2009-04-30,A,ElasticNet_longonly,isotonic,IJR,
2009-05-31,A,ElasticNet_longonly,isotonic,IJR,
2009-06-30,A,ElasticNet_longonly,isotonic,IJR,
2009-07-31,A,ElasticNet_longonly,isotonic,IJR,
2009-08-31,A,ElasticNet_longonly,isotonic,IJR,
2009-09-30,A,ElasticNet_longonly,isotonic,IJR,5.723728270435469e-10
2009-10-31,A,ElasticNet_longonly,isotonic,IJR,1.3255715086685796e-10
2009-11-30,A,ElasticNet_longonly,isotonic,IJR,1.9263161314674035e-11
2009-12-31,A,ElasticNet_longonly,isotonic,IJR,4.633502274920991e-11
2010-01-31,A,ElasticNet_longonly,isotonic,IJR,2.1829359207040563e-11
2010-02-28,A,ElasticNet_longonly,isotonic,IJR,5.790157854870543e-10
2010-03-31,A,ElasticNet_longonly,isotonic,IJR,2.3371252260495545e-10
2010-04-30,A,ElasticNet_longonly,isotonic,IJR,1.5870389122062187e-12
2010-05-31,A,ElasticNet_longonly,isotonic,IJR,2.8067410993333825e-12
2010-06-30,A,ElasticNet_longonly,isotonic,IJR,0.0
2010-07-31,A,ElasticNet_longonly,isotonic,IJR,2.5479652687749814e-12
2010-08-31,A,ElasticNet_longonly,isotonic,IJR,7.117282445606305e-12
2010-09-30,A,ElasticNet_longonly,isotonic,IJR,3.388947024205342e-10
2010-10-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999993435333
2010-11-30,A,ElasticNet_longonly,isotonic,IJR,1.792512144649585e-10
2010-12-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999957424888
2011-01-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999999076531
2011-02-28,A,ElasticNet_longonly,isotonic,IJR,1.9327554837921827e-11
2011-03-31,A,ElasticNet_longonly,isotonic,IJR,7.075534658242292e-13
2011-04-30,A,ElasticNet_longonly,isotonic,IJR,0.1999999856334291
2011-05-31,A,ElasticNet_longonly,isotonic,IJR,0.19999998907875657
2011-06-30,A,ElasticNet_longonly,isotonic,IJR,0.19999998837313082
2011-07-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999008034933
2011-08-31,A,ElasticNet_longonly,isotonic,IJR,0.19999994903127327
2011-09-30,A,ElasticNet_longonly,isotonic,IJR,4.41072103946969e-09
2011-10-31,A,ElasticNet_longonly,isotonic,IJR,3.6774636985615335e-09
2011-11-30,A,ElasticNet_longonly,isotonic,IJR,3.87165596176706e-09
2011-12-31,A,ElasticNet_longonly,isotonic,IJR,3.5260447537447156e-08
2012-01-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999983080347
2012-02-29,A,ElasticNet_longonly,isotonic,IJR,0.19999999951445566
2012-03-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999977715008
2012-04-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999815898745
2012-05-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999877406732
2012-06-30,A,ElasticNet_longonly,isotonic,IJR,0.1999999999345634
2012-07-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999999629275
2012-08-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999999708437
2012-09-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999984839176
2012-10-31,A,ElasticNet_longonly,isotonic,IJR,7.695527669965234e-10
2012-11-30,A,ElasticNet_longonly,isotonic,IJR,1.2370508710982983e-10
2012-12-31,A,ElasticNet_longonly,isotonic,IJR,2.9587587795623235e-10
2013-01-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999999302998
2013-02-28,A,ElasticNet_longonly,isotonic,IJR,0.1999999999013212
2013-03-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999998592466
2013-04-30,A,ElasticNet_longonly,isotonic,IJR,0.1999999999960025
2013-05-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997503684
2013-06-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999979732483
2013-07-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999991237435
2013-08-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999990583892
2013-09-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999920437084
2013-10-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999820724226
2013-11-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999956884626
2013-12-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999999349932
2014-01-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999998108842
2014-02-28,A,ElasticNet_longonly,isotonic,IJR,0.19999999056863138
2014-03-31,A,ElasticNet_longonly,isotonic,IJR,0.199999983587044
2014-04-30,A,ElasticNet_longonly,isotonic,IJR,0.19999998262108468
2014-05-31,A,ElasticNet_longonly,isotonic,IJR,1.2654990368187946e-09
2014-06-30,A,ElasticNet_longonly,isotonic,IJR,7.650323936285988e-11
2014-07-31,A,ElasticNet_longonly,isotonic,IJR,1.2031761847238164e-10
2014-08-31,A,ElasticNet_longonly,isotonic,IJR,7.035057939301109e-11
2014-09-30,A,ElasticNet_longonly,isotonic,IJR,1.5913880973975112e-08
2014-10-31,A,ElasticNet_longonly,isotonic,IJR,4.774279839191956e-11
2014-11-30,A,ElasticNet_longonly,isotonic,IJR,7.612683262141342e-12
2014-12-31,A,ElasticNet_longonly,isotonic,IJR,2.6211071800517832e-11
2015-01-31,A,ElasticNet_longonly,isotonic,IJR,1.7760899658022757e-08
2015-02-28,A,ElasticNet_longonly,isotonic,IJR,6.277084399558988e-09
2015-03-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999212061587
2015-04-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999854443393
2015-05-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999977305846
2015-06-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999995375564
2015-07-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999998530166
2015-08-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999986382544
2015-09-30,A,ElasticNet_longonly,isotonic,IJR,0.1999999994967442
2015-10-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999979704985
2015-11-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999993052456
2015-12-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999983086242
2016-01-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999974223046
2016-02-29,A,ElasticNet_longonly,isotonic,IJR,0.19999999993096335
2016-03-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997697715
2016-04-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999996290851
2016-05-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999982921599
2016-06-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999990962475
2016-07-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997939058
2016-08-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999998869505
2016-09-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999997301107
2016-10-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999992972833
2016-11-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999983290004
2016-12-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999990213244
2017-01-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997957246
2017-02-28,A,ElasticNet_longonly,isotonic,IJR,0.19999999988850115
2017-03-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999999181488
2017-04-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999994973466
2017-05-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999993708961
2017-06-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999994153728
2017-07-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999991876427
2017-08-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999972141216
2017-09-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999985810338
2017-10-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999999125291
2017-11-30,A,ElasticNet_longonly,isotonic,IJR,0.1999999999696297
2017-12-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999992376827
2018-01-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999993688883
2018-02-28,A,ElasticNet_longonly,isotonic,IJR,0.19999999982703215
2018-03-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999986002706
2018-04-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999994673082
2018-05-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997075393
2018-06-30,A,ElasticNet_longonly,isotonic,IJR,0.1999999998877805
2018-07-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997370327
2018-08-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999983898223
2018-09-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999998451296
2018-10-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999995564538
2018-11-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999962468926
2018-12-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997376552
2019-01-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999994633895
2019-02-28,A,ElasticNet_longonly,isotonic,IJR,0.19999999992213166
2019-03-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999998663331
2019-04-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999993538575
2019-05-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999994101086
2019-06-30,A,ElasticNet_longonly,isotonic,IJR,0.1999999999800247
2019-07-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997592166
2019-08-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999999741708
2019-09-30,A,ElasticNet_longonly,isotonic,IJR,9.386004277482174e-10
2019-10-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999976941953
2019-11-30,A,ElasticNet_longonly,isotonic,IJR,0.19999999964095416
2019-12-31,A,ElasticNet_longonly,isotonic,IJR,0.1999999996788532
2020-01-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999818594136
2020-02-29,A,ElasticNet_longonly,isotonic,IJR,0.19999999962381962
2020-03-31,A,ElasticNet_longonly,isotonic,IJR,7.247898600201939e-10
2020-04-30,A,ElasticNet_longonly,isotonic,IJR,3.1297773779805116e-10
2020-05-31,A,ElasticNet_longonly,isotonic,IJR,4.7764620635844466e-11
2020-06-30,A,ElasticNet_longonly,isotonic,IJR,5.157600572969461e-11
2020-07-31,A,ElasticNet_longonly,isotonic,IJR,2.2212320070115123e-11
2020-08-31,A,ElasticNet_longonly,isotonic,IJR,3.710158101706145e-11
2020-09-30,A,ElasticNet_longonly,isotonic,IJR,7.372136163709105e-11
2020-10-31,A,ElasticNet_longonly,isotonic,IJR,1.5867329020244876e-10
2020-11-30,A,ElasticNet_longonly,isotonic,IJR,2.769465940387574e-09
2020-12-31,A,ElasticNet_longonly,isotonic,IJR,1.9120244933914486e-11
2021-01-31,A,ElasticNet_longonly,isotonic,IJR,6.192872663839829e-08
2021-02-28,A,ElasticNet_longonly,isotonic,IJR,3.972571008550454e-11
2021-03-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999997109183
2021-04-30,A,ElasticNet_longonly,isotonic,IJR,0.1999999998586162
2021-05-31,A,ElasticNet_longonly,isotonic,IJR,0.19999999971593438
